"45","2012-01-03 01:37:00","-","7","2012-01-03 08:37:00","","","","","PUNCHED IN"
"34","2012-01-03 01:39:00","-","7","2012-01-03 08:39:00","","","","","PUNCHED IN"
"39","2012-01-03 01:40:00","-","7","2012-01-03 08:40:00","","","","","PUNCHED IN"
"39","2012-01-03 01:49:00","-","7","2012-01-03 08:49:00","","","","","PUNCHED IN"
"4","2012-01-03 02:10:00","-","7","2012-01-03 09:10:00","2012-01-02 10:08:00","-","7","2012-01-02 17:08:00","PUNCHED OUT"
"3","2012-01-04 00:24:00","-","7","2012-01-04 07:24:00","","","","","PUNCHED IN"
"44","2012-01-04 00:30:00","-","7","2012-01-04 07:30:00","","","","","PUNCHED IN"
"34","2012-01-04 00:56:00","-","7","2012-01-04 07:56:00","","","","","PUNCHED IN"
"7","2012-01-04 01:07:00","-","7","2012-01-04 08:07:00","","","","","PUNCHED IN"
"44","2012-01-04 01:08:00","-","7","2012-01-04 08:08:00","","","","","PUNCHED IN"
"37","2012-01-04 01:09:00","-","7","2012-01-04 08:09:00","","","","","PUNCHED IN"
"18","2012-01-04 01:10:00","-","7","2012-01-04 08:10:00","","","","","PUNCHED IN"
"27","2012-01-04 01:10:00","-","7","2012-01-04 08:10:00","","","","","PUNCHED IN"
"24","2012-01-04 01:10:00","-","7","2012-01-04 08:10:00","","","","","PUNCHED IN"
"26","2012-01-04 01:13:00","-","7","2012-01-04 08:13:00","","","","","PUNCHED IN"
"14","2012-01-04 01:15:00","-","7","2012-01-04 08:15:00","","","","","PUNCHED IN"
"19","2012-01-04 01:16:00","-","7","2012-01-04 08:16:00","","","","","PUNCHED IN"
"41","2012-01-04 01:24:00","-","7","2012-01-04 08:24:00","","","","","PUNCHED IN"
"16","2012-01-04 01:24:00","-","7","2012-01-04 08:24:00","","","","","PUNCHED IN"
"16","2012-01-04 01:28:00","-","7","2012-01-04 08:28:00","","","","","PUNCHED IN"
"4","2012-01-04 01:36:00","-","7","2012-01-04 08:36:00","2012-01-02 10:08:00","-","7","2012-01-02 17:08:00","PUNCHED OUT"
"34","2012-01-04 01:57:00","-","7","2012-01-04 08:57:00","","","","","PUNCHED IN"
"39","2012-01-04 02:57:00","-","7","2012-01-04 09:57:00","","","","","PUNCHED IN"
"27","2012-01-04 10:00:00","-","7","2012-01-04 17:00:00","","","","","PUNCHED IN"
"37","2012-01-04 10:00:00","-","7","2012-01-04 17:00:00","","","","","PUNCHED IN"
"3","2012-01-05 00:15:00","-","7","2012-01-05 07:15:00","","","","","PUNCHED IN"
"44","2012-01-05 00:23:00","-","7","2012-01-05 07:23:00","","","","","PUNCHED IN"
"24","2012-01-05 00:47:00","-","7","2012-01-05 07:47:00","","","","","PUNCHED IN"
"4","2012-01-05 00:56:00","-","7","2012-01-05 07:56:00","2012-01-02 10:08:00","-","7","2012-01-02 17:08:00","PUNCHED OUT"
"44","2012-01-05 01:08:00","-","7","2012-01-05 08:08:00","","","","","PUNCHED IN"
"7","2012-01-05 01:10:00","-","7","2012-01-05 08:10:00","","","","","PUNCHED IN"
"18","2012-01-05 01:15:00","-","7","2012-01-05 08:15:00","","","","","PUNCHED IN"
"27","2012-01-05 01:15:00","-","7","2012-01-05 08:15:00","","","","","PUNCHED IN"
"37","2012-01-05 01:17:00","-","7","2012-01-05 08:17:00","","","","","PUNCHED IN"
"19","2012-01-05 01:17:00","-","7","2012-01-05 08:17:00","","","","","PUNCHED IN"
"26","2012-01-05 01:20:00","-","7","2012-01-05 08:20:00","","","","","PUNCHED IN"
"34","2012-01-05 01:22:00","-","7","2012-01-05 08:22:00","","","","","PUNCHED IN"
"41","2012-01-05 01:22:00","-","7","2012-01-05 08:22:00","","","","","PUNCHED IN"
"14","2012-01-05 01:24:00","-","7","2012-01-05 08:24:00","","","","","PUNCHED IN"
"16","2012-01-05 01:25:00","-","7","2012-01-05 08:25:00","","","","","PUNCHED IN"
"34","2012-01-05 01:28:00","-","7","2012-01-05 08:28:00","","","","","PUNCHED IN"
"45","2012-01-05 01:42:00","-","7","2012-01-05 08:42:00","","","","","PUNCHED IN"
"16","2012-01-05 01:44:00","-","7","2012-01-05 08:44:00","","","","","PUNCHED IN"
"39","2012-01-05 02:35:00","-","7","2012-01-05 09:35:00","","","","","PUNCHED IN"
"3","2012-01-06 00:34:00","-","7","2012-01-06 07:34:00","","","","","PUNCHED IN"
"24","2012-01-06 00:47:00","-","7","2012-01-06 07:47:00","","","","","PUNCHED IN"
"18","2012-01-06 01:06:00","-","7","2012-01-06 08:06:00","","","","","PUNCHED IN"
"27","2012-01-06 01:06:00","-","7","2012-01-06 08:06:00","","","","","PUNCHED IN"
"4","2012-01-06 01:11:00","-","7","2012-01-06 08:11:00","2012-01-02 10:08:00","-","7","2012-01-02 17:08:00","PUNCHED OUT"
"7","2012-01-06 01:12:00","-","7","2012-01-06 08:12:00","","","","","PUNCHED IN"
"19","2012-01-06 01:14:00","-","7","2012-01-06 08:14:00","","","","","PUNCHED IN"
"10","2012-01-06 01:15:00","-","7","2012-01-06 08:15:00","","","","","PUNCHED IN"
"34","2012-01-06 01:15:00","-","7","2012-01-06 08:15:00","","","","","PUNCHED IN"
"41","2012-01-06 01:18:00","-","7","2012-01-06 08:18:00","","","","","PUNCHED IN"
"44","2012-01-06 01:21:00","-","7","2012-01-06 08:21:00","","","","","PUNCHED IN"
"26","2012-01-06 01:24:00","-","7","2012-01-06 08:24:00","","","","","PUNCHED IN"
"10","2012-01-06 01:31:00","-","7","2012-01-06 08:31:00","","","","","PUNCHED IN"
"37","2012-01-06 01:37:00","-","7","2012-01-06 08:37:00","","","","","PUNCHED IN"
"26","2012-01-06 01:37:00","-","7","2012-01-06 08:37:00","","","","","PUNCHED IN"
"45","2012-01-06 01:44:00","-","7","2012-01-06 08:44:00","","","","","PUNCHED IN"
"16","2012-01-06 01:48:00","-","7","2012-01-06 08:48:00","","","","","PUNCHED IN"
"17","2012-01-06 01:48:00","-","7","2012-01-06 08:48:00","","","","","PUNCHED IN"
"16","2012-01-06 01:48:00","-","7","2012-01-06 08:48:00","","","","","PUNCHED IN"
"34","2012-01-06 01:56:00","-","7","2012-01-06 08:56:00","","","","","PUNCHED IN"
"39","2012-01-06 02:40:00","-","7","2012-01-06 09:40:00","","","","","PUNCHED IN"
