"14","2012-01-11 01:19:00","-","7","2012-01-11 08:19:00","","","","","PUNCHED IN"
"27","2012-01-11 01:19:00","-","7","2012-01-11 08:19:00","","","","","PUNCHED IN"
"34","2012-01-11 01:21:00","-","7","2012-01-11 08:21:00","","","","","PUNCHED IN"
"18","2012-01-11 01:21:00","-","7","2012-01-11 08:21:00","","","","","PUNCHED IN"
"37","2012-01-11 01:26:00","-","7","2012-01-11 08:26:00","","","","","PUNCHED IN"
"16","2012-01-11 01:29:00","-","7","2012-01-11 08:29:00","","","","","PUNCHED IN"
"10","2012-01-11 01:38:00","-","7","2012-01-11 08:38:00","","","","","PUNCHED IN"
"34","2012-01-11 01:42:00","-","7","2012-01-11 08:42:00","","","","","PUNCHED IN"
"17","2012-01-11 01:44:00","-","7","2012-01-11 08:44:00","","","","","PUNCHED IN"
"45","2012-01-11 01:51:00","-","7","2012-01-11 08:51:00","","","","","PUNCHED IN"
"27","2012-01-11 10:00:00","-","7","2012-01-11 17:00:00","","","","","PUNCHED IN"
"18","2012-01-11 10:14:00","-","7","2012-01-11 17:14:00","","","","","PUNCHED IN"
"24","2012-01-12 00:49:00","-","7","2012-01-12 07:49:00","","","","","PUNCHED IN"
"3","2012-01-12 01:07:00","-","7","2012-01-12 08:07:00","","","","","PUNCHED IN"
"19","2012-01-12 01:11:00","-","7","2012-01-12 08:11:00","","","","","PUNCHED IN"
"16","2012-01-12 01:12:00","-","7","2012-01-12 08:12:00","","","","","PUNCHED IN"
"44","2012-01-12 01:13:00","-","7","2012-01-12 08:13:00","","","","","PUNCHED IN"
"34","2012-01-12 01:13:00","-","7","2012-01-12 08:13:00","","","","","PUNCHED IN"
"27","2012-01-12 01:14:00","-","7","2012-01-12 08:14:00","","","","","PUNCHED IN"
"34","2012-01-12 01:15:00","-","7","2012-01-12 08:15:00","","","","","PUNCHED IN"
"41","2012-01-12 01:15:00","-","7","2012-01-12 08:15:00","","","","","PUNCHED IN"
"26","2012-01-12 01:17:00","-","7","2012-01-12 08:17:00","","","","","PUNCHED IN"
"4","2012-01-12 01:18:00","-","7","2012-01-12 08:18:00","2012-01-02 10:08:00","-","7","2012-01-02 17:08:00","PUNCHED OUT"
"37","2012-01-12 01:19:00","-","7","2012-01-12 08:19:00","","","","","PUNCHED IN"
"7","2012-01-12 01:19:00","-","7","2012-01-12 08:19:00","","","","","PUNCHED IN"
"10","2012-01-12 01:24:00","-","7","2012-01-12 08:24:00","","","","","PUNCHED IN"
"25","2012-01-12 01:24:00","-","7","2012-01-12 08:24:00","","","","","PUNCHED IN"
"16","2012-01-12 01:26:00","-","7","2012-01-12 08:26:00","","","","","PUNCHED IN"
"45","2012-01-12 01:33:00","-","7","2012-01-12 08:33:00","","","","","PUNCHED IN"
"17","2012-01-12 01:59:00","-","7","2012-01-12 08:59:00","","","","","PUNCHED IN"
"3","2012-01-13 01:06:00","-","7","2012-01-13 08:06:00","","","","","PUNCHED IN"
"24","2012-01-13 01:06:00","-","7","2012-01-13 08:06:00","","","","","PUNCHED IN"
"7","2012-01-13 01:15:00","-","7","2012-01-13 08:15:00","","","","","PUNCHED IN"
"16","2012-01-13 01:16:00","-","7","2012-01-13 08:16:00","","","","","PUNCHED IN"
"27","2012-01-13 01:24:00","-","7","2012-01-13 08:24:00","","","","","PUNCHED IN"
"26","2012-01-13 01:25:00","-","7","2012-01-13 08:25:00","","","","","PUNCHED IN"
"19","2012-01-13 01:25:00","-","7","2012-01-13 08:25:00","","","","","PUNCHED IN"
"19","2012-01-13 01:25:00","-","7","2012-01-13 08:25:00","","","","","PUNCHED IN"
"18","2012-01-13 01:35:00","-","7","2012-01-13 08:35:00","","","","","PUNCHED IN"
"17","2012-01-13 01:38:00","-","7","2012-01-13 08:38:00","","","","","PUNCHED IN"
"34","2012-01-13 01:39:00","-","7","2012-01-13 08:39:00","","","","","PUNCHED IN"
"45","2012-01-13 02:26:00","-","7","2012-01-13 09:26:00","","","","","PUNCHED IN"
"39","2012-01-13 02:58:00","-","7","2012-01-13 09:58:00","","","","","PUNCHED IN"
"18","2012-01-13 10:03:00","-","7","2012-01-13 17:03:00","","","","","PUNCHED IN"
"44","2012-01-14 01:34:00","-","7","2012-01-14 08:34:00","","","","","PUNCHED IN"
