"34","2012-09-19 01:21:00","-","7","2012-09-19 08:21:00","","","","","PUNCHED IN"
"85","2012-09-19 01:23:00","-","7","2012-09-19 08:23:00","","","","","PUNCHED IN"
"54","2012-09-19 01:28:00","-","7","2012-09-19 08:28:00","","","","","PUNCHED IN"
"22","2012-09-19 01:32:00","-","7","2012-09-19 08:32:00","","","","","PUNCHED IN"
"39","2012-09-19 01:34:00","-","7","2012-09-19 08:34:00","","","","","PUNCHED IN"
"82","2012-09-19 01:40:00","-","7","2012-09-19 08:40:00","","","","","PUNCHED IN"
"49","2012-09-19 01:45:00","-","7","2012-09-19 08:45:00","","","","","PUNCHED IN"
"62","2012-09-19 01:51:00","-","7","2012-09-19 08:51:00","","","","","PUNCHED IN"
"43","2012-09-20 00:04:00","-","7","2012-09-20 07:04:00","2012-09-01 07:22:00","-","7","2012-09-01 14:22:00","PUNCHED OUT"
"74","2012-09-20 00:04:00","-","7","2012-09-20 07:04:00","","","","","PUNCHED IN"
"61","2012-09-20 00:21:00","-","7","2012-09-20 07:21:00","","","","","PUNCHED IN"
"53","2012-09-20 00:48:00","-","7","2012-09-20 07:48:00","","","","","PUNCHED IN"
"60","2012-09-20 00:52:00","-","7","2012-09-20 07:52:00","","","","","PUNCHED IN"
"27","2012-09-20 01:01:00","-","7","2012-09-20 08:01:00","","","","","PUNCHED IN"
"8","2012-09-20 01:03:00","-","7","2012-09-20 08:03:00","","","","","PUNCHED IN"
"40","2012-09-20 01:16:00","-","7","2012-09-20 08:16:00","","","","","PUNCHED IN"
"58","2012-09-20 01:20:00","-","7","2012-09-20 08:20:00","","","","","PUNCHED IN"
"26","2012-09-20 01:20:00","-","7","2012-09-20 08:20:00","","","","","PUNCHED IN"
"34","2012-09-20 01:28:00","-","7","2012-09-20 08:28:00","","","","","PUNCHED IN"
"78","2012-09-20 01:30:00","-","7","2012-09-20 08:30:00","","","","","PUNCHED IN"
"33","2012-09-20 01:35:00","-","7","2012-09-20 08:35:00","","","","","PUNCHED IN"
"15","2012-09-20 02:06:00","-","7","2012-09-20 09:06:00","","","","","PUNCHED IN"
"15","2012-09-20 02:06:00","-","7","2012-09-20 09:06:00","","","","","PUNCHED IN"
"15","2012-09-20 02:07:00","-","7","2012-09-20 09:07:00","","","","","PUNCHED IN"
"72","2012-09-20 04:12:00","-","7","2012-09-20 11:12:00","","","","","PUNCHED IN"
"27","2012-09-20 11:30:00","-","7","2012-09-20 18:30:00","","","","","PUNCHED IN"
"26","2012-09-20 12:15:00","-","7","2012-09-20 19:15:00","","","","","PUNCHED IN"
"54","2012-09-20 12:15:00","-","7","2012-09-20 19:15:00","","","","","PUNCHED IN"
"28","2012-09-20 14:57:00","-","7","2012-09-20 21:57:00","","","","","PUNCHED IN"
"61","2012-09-21 00:46:00","-","7","2012-09-21 07:46:00","","","","","PUNCHED IN"
"60","2012-09-21 00:49:00","-","7","2012-09-21 07:49:00","","","","","PUNCHED IN"
"27","2012-09-21 00:51:00","-","7","2012-09-21 07:51:00","","","","","PUNCHED IN"
"84","2012-09-21 00:53:00","-","7","2012-09-21 07:53:00","","","","","PUNCHED IN"
"34","2012-09-21 00:55:00","-","7","2012-09-21 07:55:00","","","","","PUNCHED IN"
"43","2012-09-21 00:56:00","-","7","2012-09-21 07:56:00","2012-09-01 07:22:00","-","7","2012-09-01 14:22:00","PUNCHED OUT"
"28","2012-09-21 00:59:00","-","7","2012-09-21 07:59:00","","","","","PUNCHED IN"
"74","2012-09-21 01:00:00","-","7","2012-09-21 08:00:00","","","","","PUNCHED IN"
"53","2012-09-21 01:07:00","-","7","2012-09-21 08:07:00","","","","","PUNCHED IN"
"77","2012-09-21 01:12:00","-","7","2012-09-21 08:12:00","","","","","PUNCHED IN"
"72","2012-09-21 01:12:00","-","7","2012-09-21 08:12:00","","","","","PUNCHED IN"
"54","2012-09-21 01:13:00","-","7","2012-09-21 08:13:00","","","","","PUNCHED IN"
"22","2012-09-21 01:14:00","-","7","2012-09-21 08:14:00","","","","","PUNCHED IN"
"58","2012-09-21 01:15:00","-","7","2012-09-21 08:15:00","","","","","PUNCHED IN"
"26","2012-09-21 01:15:00","-","7","2012-09-21 08:15:00","","","","","PUNCHED IN"
