"84","2012-09-14 01:23:00","-","7","2012-09-14 08:23:00","","","","","PUNCHED IN"
"64","2012-09-14 01:25:00","-","7","2012-09-14 08:25:00","","","","","PUNCHED IN"
"82","2012-09-14 01:26:00","-","7","2012-09-14 08:26:00","","","","","PUNCHED IN"
"22","2012-09-14 01:32:00","-","7","2012-09-14 08:32:00","","","","","PUNCHED IN"
"80","2012-09-14 01:33:00","-","7","2012-09-14 08:33:00","","","","","PUNCHED IN"
"76","2012-09-14 01:35:00","-","7","2012-09-14 08:35:00","","","","","PUNCHED IN"
"39","2012-09-14 01:35:00","-","7","2012-09-14 08:35:00","","","","","PUNCHED IN"
"2","2012-09-14 01:41:00","-","7","2012-09-14 08:41:00","","","","","PUNCHED IN"
"43","2012-09-17 00:17:00","-","7","2012-09-17 07:17:00","2012-09-01 07:22:00","-","7","2012-09-01 14:22:00","PUNCHED OUT"
"2","2012-09-17 00:38:00","-","7","2012-09-17 07:38:00","","","","","PUNCHED IN"
"3","2012-09-17 00:38:00","-","7","2012-09-17 07:38:00","","","","","PUNCHED IN"
"61","2012-09-17 00:38:00","-","7","2012-09-17 07:38:00","","","","","PUNCHED IN"
"72","2012-09-17 00:51:00","-","7","2012-09-17 07:51:00","","","","","PUNCHED IN"
"27","2012-09-17 00:52:00","-","7","2012-09-17 07:52:00","","","","","PUNCHED IN"
"34","2012-09-17 00:52:00","-","7","2012-09-17 07:52:00","","","","","PUNCHED IN"
"60","2012-09-17 00:54:00","-","7","2012-09-17 07:54:00","","","","","PUNCHED IN"
"74","2012-09-17 01:01:00","-","7","2012-09-17 08:01:00","","","","","PUNCHED IN"
"53","2012-09-17 01:03:00","-","7","2012-09-17 08:03:00","","","","","PUNCHED IN"
"73","2012-09-17 01:06:00","-","7","2012-09-17 08:06:00","","","","","PUNCHED IN"
"79","2012-09-17 01:11:00","-","7","2012-09-17 08:11:00","","","","","PUNCHED IN"
"26","2012-09-17 01:13:00","-","7","2012-09-17 08:13:00","","","","","PUNCHED IN"
"58","2012-09-17 01:13:00","-","7","2012-09-17 08:13:00","","","","","PUNCHED IN"
"8","2012-09-17 01:13:00","-","7","2012-09-17 08:13:00","","","","","PUNCHED IN"
"15","2012-09-17 01:13:00","-","7","2012-09-17 08:13:00","","","","","PUNCHED IN"
"40","2012-09-17 01:14:00","-","7","2012-09-17 08:14:00","","","","","PUNCHED IN"
"54","2012-09-17 01:15:00","-","7","2012-09-17 08:15:00","","","","","PUNCHED IN"
"64","2012-09-17 01:20:00","-","7","2012-09-17 08:20:00","","","","","PUNCHED IN"
"82","2012-09-17 01:22:00","-","7","2012-09-17 08:22:00","","","","","PUNCHED IN"
"78","2012-09-17 01:26:00","-","7","2012-09-17 08:26:00","","","","","PUNCHED IN"
"76","2012-09-17 01:29:00","-","7","2012-09-17 08:29:00","","","","","PUNCHED IN"
"80","2012-09-17 01:31:00","-","7","2012-09-17 08:31:00","","","","","PUNCHED IN"
"39","2012-09-17 01:31:00","-","7","2012-09-17 08:31:00","","","","","PUNCHED IN"
